id,left,top,right,bottom,image,valid,user,origin_source_id,category_id,,
1384,0.1375,0.4511,0.905,0.9691,cropped-images-dev/6X2SCV8LSGL_1.jpg,NULL,NULL,14588,NULL,NULL,NULL
1385,0.0288,0.1794,0.9875,0.8657,cropped-images-dev/N5O7GHJN4KR_1.jpg,NULL,NULL,14589,NULL,NULL,NULL
1386,0.025,0.2626,0.8117,0.7426,cropped-images-dev/1EZ64A0H2QY_1.jpg,NULL,NULL,14591,NULL,NULL,NULL
1387,0.1925,0.2744,0.8625,0.8082,cropped-images-dev/JAIPW1AUGQS_1.jpg,NULL,NULL,14592,NULL,NULL,NULL
1388,0.0244,0.1701,0.9911,0.9457,cropped-images-dev/RCMRD2BSA8M_1.jpg,NULL,NULL,14594,NULL,NULL,NULL
1389,0,0,1,1,cropped-images-dev/O88HTYA2TNS_1.jpg,NULL,NULL,14597,NULL,NULL,NULL
1390,0.0249,0.2154,0.9811,0.9088,cropped-images-dev/HPLIARTL6CU_1.jpg,NULL,NULL,14600,NULL,NULL,NULL
1391,0,0,1,1,cropped-images-dev/DUNI5PGPXQK_1.jpg,NULL,NULL,14602,NULL,NULL,NULL
1392,0,0,1,1,cropped-images-dev/6UB1TPUTCWW_1.jpg,NULL,NULL,14604,NULL,NULL,NULL
1393,0.12,0.0909,0.95,0.8959,cropped-images-dev/OWJZ3DB1CHM_1.jpg,NULL,NULL,14605,NULL,NULL,NULL
1394,0,0,1,1,cropped-images-dev/Y1NS0R6ZSSR_1.jpg,NULL,NULL,14607,NULL,NULL,NULL
1395,0.004,0.3385,1,0.9832,cropped-images-dev/K515L4MM3UD_1.jpg,NULL,NULL,14608,NULL,NULL,NULL
1396,0.1088,0.1873,0.8853,0.9391,cropped-images-dev/ZB016594HSS_1.jpg,NULL,NULL,14609,NULL,NULL,NULL
1397,0.0113,0.5616,0.6106,0.9273,cropped-images-dev/C2KGZTL7B9F_1.jpg,NULL,NULL,14610,NULL,NULL,NULL
1398,0,0.1762,0.8353,1,cropped-images-dev/KSQC4Y82ARM_1.jpg,NULL,NULL,14614,NULL,NULL,NULL
1399,0.0044,0.1928,0.9911,0.8473,cropped-images-dev/XZ4UPCO85GX_1.jpg,NULL,NULL,14615,NULL,NULL,NULL
1400,0.0421,0.1345,0.9684,0.8609,cropped-images-dev/T6X5XKLJQUO_1.jpg,NULL,NULL,14617,NULL,NULL,NULL
1401,0.06,0.2582,0.9225,0.8382,cropped-images-dev/6P7SR6S33TY_1.jpg,NULL,NULL,14618,NULL,NULL,NULL
1402,0.01,0.0109,1,0.8893,cropped-images-dev/74QX4N0FTCP_1.jpg,NULL,NULL,14621,NULL,NULL,NULL
1403,0.0547,0.2303,0.9547,0.8521,cropped-images-dev/DOXCEODQNIK_1.jpg,NULL,NULL,14623,NULL,NULL,NULL
1404,0.0188,0.1768,0.9969,0.8424,cropped-images-dev/4Z7OIJYHDRE_1.jpg,NULL,NULL,14624,NULL,NULL,NULL
1405,0,0,1,1,cropped-images-dev/INUISQZINRO_1.jpg,NULL,NULL,14625,NULL,NULL,NULL
1406,0.1118,0.0947,0.9088,0.9613,cropped-images-dev/AG706QB48BO_1.jpg,NULL,NULL,14627,NULL,NULL,NULL
1407,0.0493,0.086,0.9672,0.9556,cropped-images-dev/AB4WY6UU1CQ_1.jpg,NULL,NULL,14628,NULL,NULL,NULL
1408,0.0228,0.1761,1,0.9255,cropped-images-dev/RBSHM0SI96E_1.jpg,NULL,NULL,14631,NULL,NULL,NULL
1409,0.0538,0.1026,0.92,0.8659,cropped-images-dev/37KUTB45MDP_1.jpg,NULL,NULL,14632,NULL,NULL,NULL
1410,0.0375,0.2425,0.9692,0.9778,cropped-images-dev/PUR0NS5Y41L_1.jpg,NULL,NULL,14633,NULL,NULL,NULL
1411,0.0098,0.2718,0.999,0.8625,cropped-images-dev/YFM6NLXQ8DU_1.jpg,NULL,NULL,14635,NULL,NULL,NULL
1412,0.0017,0.1693,0.9667,0.8193,cropped-images-dev/H3P3ZOINZKW_1.jpg,NULL,NULL,14638,NULL,NULL,NULL
1413,0.0017,0.1759,0.9983,0.8209,cropped-images-dev/9CRVSKNSL0O_1.jpg,NULL,NULL,14639,NULL,NULL,NULL
1414,0.0083,0.0459,1,0.8693,cropped-images-dev/LX16165IGRU_1.jpg,NULL,NULL,14641,NULL,NULL,NULL
1415,0.105,0.4991,0.94,0.9391,cropped-images-dev/Q6YA6LD1DHM_1.jpg,NULL,NULL,14644,NULL,NULL,NULL
1416,0,0,1,1,cropped-images-dev/S4GJCZ219PI_1.jpg,NULL,NULL,14645,NULL,NULL,NULL
1417,0.0133,0.1909,0.9983,0.8026,cropped-images-dev/G4H928MF0WG_1.jpg,NULL,NULL,14646,NULL,NULL,NULL
1418,0,0,1,1,cropped-images-dev/RLHHBMVOUGO_1.jpg,NULL,NULL,14647,NULL,NULL,NULL
1419,0.022,0.3171,0.974,0.9571,cropped-images-dev/AZ0AXJ3I68U_1.jpg,NULL,NULL,14648,NULL,NULL,NULL
1420,0.0117,0.0943,1,0.8876,cropped-images-dev/ZW2UKI22MZL_1.jpg,NULL,NULL,14650,NULL,NULL,NULL
1421,0.196,0.1751,0.833,0.8978,cropped-images-dev/RHNMNZK661M_1.jpg,NULL,NULL,14652,NULL,NULL,NULL
1422,0.006,0.1889,0.939,0.8605,cropped-images-dev/E6UFBRHD92K_1.jpg,NULL,NULL,14653,NULL,NULL,NULL
1423,0.1929,0.228,0.79,0.8328,,NULL,NULL,14656,NULL,NULL,NULL
1424,0.0425,0.0302,0.9931,0.9176,cropped-images-dev/I72HWGMIX8U_1.jpg,NULL,NULL,14657,NULL,NULL,NULL
1425,0,0,1,1,cropped-images-dev/B6HDRZ4OW7R_1.jpg,NULL,NULL,14660,NULL,NULL,NULL
1426,0.0048,0.1078,0.9944,0.7604,cropped-images-dev/OIIYWCL0XIL_1.jpg,NULL,NULL,14661,NULL,NULL,NULL
1427,0.68,0.5991,0.9711,0.8906,cropped-images-dev/KM53H5U426X_1.jpg,NULL,NULL,14662,NULL,NULL,NULL
1428,0.0377,0.0229,0.412,0.1806,cropped-images-dev/AYJOFHBEQOM_1.jpg,NULL,NULL,14666,NULL,NULL,NULL
1429,0.0386,0.0924,0.9684,0.9686,cropped-images-dev/7SZ0UK96ZQM_1.jpg,NULL,NULL,14667,NULL,NULL,NULL
1430,0,0,1,1,cropped-images-dev/2HHYIARYRLF_1.jpg,NULL,NULL,14671,NULL,NULL,NULL
1431,0.4269,0.4946,0.8423,0.7002,cropped-images-dev/5LTBCEDRLEO_1.jpg,NULL,NULL,14672,NULL,NULL,NULL
1432,0,0.0726,0.9933,0.9143,cropped-images-dev/CW0HCUOKE0C_1.jpg,NULL,NULL,14673,NULL,NULL,NULL
1433,0,0,1,1,cropped-images-dev/RPROV48Z9AL_1.jpg,NULL,NULL,14674,NULL,NULL,NULL
1434,0.055,0.1094,0.9625,0.897,cropped-images-dev/9K5Q0VPOQPW_1.jpg,NULL,NULL,14675,NULL,NULL,NULL
1435,0.025,0.2309,0.9683,0.7776,cropped-images-dev/1238GOIOYFF_1.jpg,NULL,NULL,14676,NULL,NULL,NULL
1436,0.0338,0.2607,0.9638,0.8132,cropped-images-dev/4MZYZENJN4N_1.jpg,NULL,NULL,14678,NULL,NULL,NULL
1437,0,0.1564,0.9967,0.8289,cropped-images-dev/RUSLCZVEFBM_1.jpg,NULL,NULL,14682,NULL,NULL,NULL
1438,0.2956,0.7011,0.7055,0.8306,cropped-images-dev/108VKRX5JYK_1.jpg,NULL,NULL,14685,NULL,NULL,NULL
1439,0.0301,0.6789,0.9823,0.8864,cropped-images-dev/4V0H0WFUQOY_1.jpg,NULL,NULL,14687,NULL,NULL,NULL
1440,0.0412,0.0817,0.98,0.9627,cropped-images-dev/UMF5FBOI0EC_1.jpg,NULL,NULL,14688,NULL,NULL,NULL
1441,0.151,0.3533,0.872,0.9673,cropped-images-dev/6U8Y1D9BWHP_1.jpg,NULL,NULL,14319,NULL,NULL,NULL
